"experiment_group","user_id","count_transactions","avg_revenue","sum_revenue"
A,102557,0,0,0
A,102558,0,0,0
A,102562,0,0,0
A,102563,0,0,0
A,102564,0,0,0
A,102565,0,0,0
A,102566,0,0,0
A,102567,2,107.15,214.31
A,102571,0,0,0
A,102572,0,0,0
A,102573,0,0,0
A,102575,0,0,0
A,102576,4,31.43,125.74
A,102577,0,0,0
A,102579,0,0,0
A,102581,2,33.66,67.33
A,102582,0,0,0
A,102584,0,0,0
A,102585,0,0,0
A,102586,0,0,0
A,102587,0,0,0
A,102588,0,0,0
A,102591,0,0,0
A,102596,0,0,0
A,102599,0,0,0
A,102606,0,0,0
A,102608,0,0,0
A,102609,0,0,0
A,102611,0,0,0
A,102612,0,0,0
A,102613,0,0,0
A,102614,0,0,0
A,102615,0,0,0
A,102616,0,0,0
A,102618,0,0,0
A,102621,0,0,0
A,102622,0,0,0
A,102624,0,0,0
A,102626,0,0,0
A,102629,0,0,0
A,102630,0,0,0
A,102635,0,0,0
A,102637,0,0,0
A,102639,0,0,0
A,102641,0,0,0
A,102642,0,0,0
A,102643,0,0,0
A,102644,0,0,0
A,102646,0,0,0
A,102647,0,0,0
A,102648,0,0,0
A,102650,0,0,0
A,102651,0,0,0
A,102652,0,0,0
A,102654,0,0,0
A,102657,0,0,0
A,102658,0,0,0
A,102660,0,0,0
A,102663,0,0,0
A,102664,0,0,0
A,102668,2,12.10,24.19
A,102670,0,0,0
A,102671,0,0,0
A,102676,0,0,0
A,102678,0,0,0
A,102680,0,0,0
A,102683,0,0,0
A,102684,3,38.24,114.73
A,102686,0,0,0
A,102687,0,0,0
A,102689,0,0,0
A,102690,0,0,0
A,102692,0,0,0
A,102693,0,0,0
A,102695,0,0,0
A,102697,0,0,0
A,102700,0,0,0
A,102701,0,0,0
A,102704,0,0,0
A,102705,0,0,0
A,102707,2,21.61,43.22
A,102708,0,0,0
A,102714,0,0,0
A,102715,2,32.49,64.99
A,102716,0,0,0
A,102717,0,0,0
A,102718,0,0,0
A,102720,0,0,0
A,102725,0,0,0
A,102728,1,45.63,45.63
A,102730,0,0,0
A,102732,0,0,0
A,102733,0,0,0
A,102735,0,0,0
A,102736,0,0,0
A,102739,1,30.12,30.12
A,102741,0,0,0
A,102743,0,0,0
A,102745,0,0,0
A,102746,0,0,0
A,102748,1,37.48,37.48
A,102749,0,0,0
A,102750,0,0,0
A,102753,0,0,0
A,102754,0,0,0
A,102755,0,0,0
A,102756,0,0,0
A,102762,0,0,0
A,102763,0,0,0
A,102764,0,0,0
A,102765,0,0,0
A,102766,0,0,0
A,102768,0,0,0
A,102771,0,0,0
A,102774,0,0,0
A,102775,0,0,0
A,102776,0,0,0
A,102777,0,0,0
A,102778,0,0,0
A,102779,0,0,0
A,102780,0,0,0
A,102781,0,0,0
A,102782,0,0,0
A,102783,0,0,0
A,102784,0,0,0
A,102786,0,0,0
A,102787,0,0,0
A,102788,0,0,0
A,102791,0,0,0
A,102793,0,0,0
A,102796,0,0,0
A,102798,0,0,0
A,102799,0,0,0
A,102803,0,0,0
A,102807,0,0,0
A,102809,0,0,0
A,102810,0,0,0
A,102811,0,0,0
A,102812,0,0,0
A,102814,0,0,0
A,102815,0,0,0
A,102818,0,0,0
A,102820,1,3.93,3.93
A,102821,0,0,0
A,102823,0,0,0
A,102824,0,0,0
A,102825,0,0,0
A,102829,0,0,0
A,102834,0,0,0
A,102835,0,0,0
A,102836,0,0,0
A,102837,0,0,0
A,102844,0,0,0
A,102846,0,0,0
A,102847,0,0,0
A,102851,0,0,0
A,102854,0,0,0
A,102855,0,0,0
A,102857,0,0,0
A,102858,0,0,0
A,102861,0,0,0
A,102862,0,0,0
A,102863,0,0,0
A,102869,6,80.24,481.44
A,102871,0,0,0
A,102872,0,0,0
A,102874,0,0,0
A,102876,0,0,0
A,102881,0,0,0
A,102883,4,26.32,105.27
A,102884,0,0,0
A,102888,0,0,0
A,102889,0,0,0
A,102897,0,0,0
A,102898,0,0,0
A,102903,0,0,0
A,102904,0,0,0
A,102905,0,0,0
A,102907,0,0,0
A,102908,0,0,0
A,102909,0,0,0
A,102910,0,0,0
A,102911,0,0,0
A,102912,0,0,0
A,102913,0,0,0
A,102915,0,0,0
A,102917,0,0,0
A,102919,0,0,0
A,102921,0,0,0
A,102922,0,0,0
A,102924,0,0,0
A,102928,0,0,0
A,102929,0,0,0
A,102930,0,0,0
A,102931,0,0,0
A,102932,0,0,0
A,102935,0,0,0
A,102936,0,0,0
A,102937,0,0,0
A,102939,0,0,0
A,102940,4,50.58,202.31
A,102941,0,0,0
A,102943,0,0,0
A,102944,0,0,0
A,102945,0,0,0
A,102947,0,0,0
A,102948,0,0,0
A,102950,0,0,0
A,102951,0,0,0
A,102953,0,0,0
A,102954,0,0,0
A,102955,0,0,0
A,102956,0,0,0
A,102957,0,0,0
A,102958,0,0,0
A,102959,0,0,0
A,102961,2,20.53,41.05
A,102962,3,31.60,94.79
A,102964,0,0,0
A,102968,0,0,0
A,102969,0,0,0
A,102972,0,0,0
A,102973,0,0,0
A,102974,0,0,0
A,102976,0,0,0
A,102981,0,0,0
A,102982,0,0,0
A,102984,0,0,0
A,102985,0,0,0
A,102987,0,0,0
A,102988,0,0,0
A,102989,0,0,0
A,102992,0,0,0
A,102993,0,0,0
A,102994,0,0,0
A,102996,2,8.52,17.05
A,102997,0,0,0
A,102998,0,0,0
A,103000,0,0,0
A,103005,0,0,0
A,103006,0,0,0
A,103007,0,0,0
A,103008,0,0,0
A,103009,0,0,0
A,103012,0,0,0
A,103018,0,0,0
A,103019,0,0,0
A,103021,0,0,0
A,103022,0,0,0
A,103024,0,0,0
A,103025,0,0,0
A,103026,0,0,0
A,103028,0,0,0
A,103029,0,0,0
A,103030,0,0,0
A,103033,0,0,0
A,103037,0,0,0
A,103039,0,0,0
A,103040,0,0,0
A,103048,0,0,0
A,103050,0,0,0
A,103051,0,0,0
A,103052,0,0,0
A,103054,0,0,0
A,103056,0,0,0
A,103059,0,0,0
A,103064,0,0,0
A,103066,0,0,0
A,103068,0,0,0
A,103069,0,0,0
A,103075,0,0,0
A,103077,5,12.73,63.66
A,103078,0,0,0
A,103080,0,0,0
A,103081,0,0,0
A,103082,0,0,0
A,103084,0,0,0
A,103085,0,0,0
A,103086,0,0,0
A,103087,0,0,0
A,103088,0,0,0
A,103089,0,0,0
A,103090,0,0,0
A,103092,0,0,0
A,103094,7,17.13,119.89
A,103095,0,0,0
A,103096,0,0,0
A,103098,0,0,0
A,103099,0,0,0
A,103100,0,0,0
A,103101,0,0,0
A,103103,0,0,0
A,103105,0,0,0
A,103107,1,47.21,47.21
A,103108,0,0,0
A,103109,0,0,0
A,103111,0,0,0
A,103117,0,0,0
A,103118,10,32.23,322.32
A,103120,0,0,0
A,103122,0,0,0
A,103123,0,0,0
A,103124,0,0,0
A,103126,0,0,0
A,103127,0,0,0
A,103128,0,0,0
A,103132,0,0,0
A,103133,0,0,0
A,103134,0,0,0
A,103136,0,0,0
A,103137,0,0,0
A,103138,0,0,0
A,103139,0,0,0
A,103143,0,0,0
A,103144,0,0,0
A,103147,0,0,0
A,103151,0,0,0
A,103153,0,0,0
A,103155,0,0,0
A,103156,0,0,0
A,103159,0,0,0
A,103160,0,0,0
A,103162,0,0,0
A,103163,0,0,0
A,103164,0,0,0
A,103165,0,0,0
A,103166,0,0,0
A,103167,0,0,0
A,103170,0,0,0
A,103172,0,0,0
A,103173,0,0,0
A,103175,0,0,0
A,103176,0,0,0
A,103177,0,0,0
A,103181,0,0,0
A,103183,0,0,0
A,103186,0,0,0
A,103187,0,0,0
A,103188,0,0,0
A,103189,0,0,0
A,103190,6,15.78,94.66
A,103193,0,0,0
A,103198,0,0,0
A,103200,0,0,0
A,103204,0,0,0
A,103208,0,0,0
A,103210,0,0,0
A,103215,0,0,0
A,103217,0,0,0
A,103219,0,0,0
A,103221,0,0,0
A,103223,0,0,0
A,103224,0,0,0
A,103225,0,0,0
A,103231,0,0,0
A,103237,0,0,0
A,103238,0,0,0
A,103239,0,0,0
A,103240,0,0,0
A,103241,0,0,0
A,103245,0,0,0
A,103251,0,0,0
A,103253,0,0,0
A,103257,0,0,0
A,103259,1,22.29,22.29
A,103261,0,0,0
A,103263,0,0,0
A,103264,0,0,0
A,103265,0,0,0
A,103267,7,37.85,264.96
A,103268,0,0,0
A,103272,0,0,0
A,103276,0,0,0
A,103277,0,0,0
A,103278,0,0,0
A,103279,0,0,0
A,103280,0,0,0
A,103281,0,0,0
A,103285,0,0,0
A,103288,0,0,0
A,103290,0,0,0
A,103291,0,0,0
A,103292,0,0,0
A,103296,0,0,0
A,103302,0,0,0
A,103303,0,0,0
A,103304,0,0,0
A,103306,0,0,0
A,103307,0,0,0
A,103308,0,0,0
A,103309,0,0,0
A,103310,0,0,0
A,103312,0,0,0
A,103313,0,0,0
A,103314,0,0,0
A,103315,2,13.35,26.70
A,103318,0,0,0
A,103321,0,0,0
A,103323,0,0,0
A,103325,0,0,0
A,103326,0,0,0
A,103327,0,0,0
A,103330,0,0,0
A,103331,0,0,0
A,103332,0,0,0
A,103334,2,99.54,199.09
A,103335,0,0,0
A,103336,0,0,0
A,103339,0,0,0
A,103342,0,0,0
A,103344,0,0,0
A,103345,0,0,0
A,103347,0,0,0
A,103348,0,0,0
A,103354,0,0,0
A,103355,0,0,0
A,103356,0,0,0
A,103358,0,0,0
A,103360,0,0,0
A,103361,0,0,0
A,103364,0,0,0
A,103366,0,0,0
A,103370,0,0,0
A,103372,0,0,0
A,103373,0,0,0
A,103374,0,0,0
A,103376,0,0,0
A,103378,0,0,0
A,103380,0,0,0
A,103381,0,0,0
A,103383,0,0,0
A,103386,0,0,0
A,103387,0,0,0
A,103390,0,0,0
A,103394,0,0,0
A,103395,0,0,0
A,103397,0,0,0
A,103398,0,0,0
A,103406,0,0,0
A,103407,0,0,0
A,103408,0,0,0
A,103409,0,0,0
A,103410,0,0,0
A,103411,0,0,0
A,103416,0,0,0
A,103417,0,0,0
A,103418,0,0,0
A,103419,0,0,0
A,103420,3,19.33,57.98
A,103421,0,0,0
A,103422,0,0,0
A,103425,0,0,0
A,103427,0,0,0
A,103428,0,0,0
A,103431,0,0,0
A,103432,0,0,0
A,103433,0,0,0
A,103434,0,0,0
A,103437,2,35.28,70.56
A,103441,0,0,0
A,103443,2,23.77,47.54
A,103449,0,0,0
A,103454,0,0,0
A,103455,0,0,0
A,103457,0,0,0
A,103459,0,0,0
A,103462,0,0,0
A,103463,0,0,0
A,103465,0,0,0
A,103467,0,0,0
A,103468,0,0,0
A,103472,0,0,0
A,103473,0,0,0
A,103475,0,0,0
A,103478,0,0,0
A,103479,1,5.43,5.43
A,103480,2,33.87,67.73
A,103481,0,0,0
A,103482,0,0,0
A,103483,0,0,0
A,103487,0,0,0
A,103493,0,0,0
A,103498,0,0,0
A,103502,0,0,0
A,103503,0,0,0
A,103504,0,0,0
A,103507,0,0,0
A,103508,0,0,0
A,103509,0,0,0
A,103510,0,0,0
A,103516,0,0,0
A,103517,0,0,0
A,103519,0,0,0
A,103521,0,0,0
A,103522,0,0,0
A,103523,0,0,0
A,103524,10,22.63,226.26
A,103529,0,0,0
A,103530,0,0,0
A,103532,0,0,0
A,103534,0,0,0
A,103535,0,0,0
A,103536,0,0,0
A,103537,0,0,0
A,103538,1,42.42,42.42
A,103539,0,0,0
A,103540,0,0,0
A,103541,0,0,0
A,103543,0,0,0
A,103545,0,0,0
A,103554,0,0,0
A,103555,0,0,0
A,103556,0,0,0
A,103557,0,0,0
A,103558,0,0,0
A,103561,0,0,0
A,103564,0,0,0
A,103565,0,0,0
A,103566,0,0,0
A,103570,0,0,0
A,103572,0,0,0
A,103573,0,0,0
A,103574,2,48.60,97.20
A,103577,0,0,0
A,103578,0,0,0
A,103584,0,0,0
A,103585,0,0,0
A,103589,0,0,0
A,103592,0,0,0
A,103593,0,0,0
A,103595,0,0,0
A,103596,0,0,0
A,103597,0,0,0
A,103599,0,0,0
A,103602,0,0,0
A,103604,0,0,0
A,103607,0,0,0
A,103608,0,0,0
A,103615,0,0,0
A,103616,0,0,0
A,103620,0,0,0
A,103622,0,0,0
A,103625,0,0,0
A,103628,0,0,0
A,103630,0,0,0
A,103633,0,0,0
A,103636,0,0,0
A,103637,0,0,0
A,103638,3,12.78,38.35
A,103641,0,0,0
A,103642,0,0,0
A,103643,0,0,0
A,103645,0,0,0
A,103646,0,0,0
A,103647,0,0,0
A,103649,0,0,0
A,103650,0,0,0
A,103652,0,0,0
A,103655,0,0,0
A,103658,0,0,0
A,103660,0,0,0
A,103661,0,0,0
A,103662,0,0,0
A,103663,0,0,0
A,103664,2,101.02,202.04
A,103667,0,0,0
A,103670,2,42.99,85.98
A,103671,0,0,0
A,103672,0,0,0
A,103673,0,0,0
A,103674,0,0,0
A,103675,0,0,0
A,103677,0,0,0
A,103678,4,34.55,138.19
A,103679,0,0,0
A,103681,0,0,0
A,103686,0,0,0
A,103687,1,23.95,23.95
A,103688,0,0,0
A,103693,0,0,0
A,103695,0,0,0
A,103696,0,0,0
A,103699,0,0,0
A,103700,0,0,0
A,103704,3,49.80,149.39
A,103705,0,0,0
A,103707,0,0,0
A,103709,0,0,0
A,103713,0,0,0
A,103714,0,0,0
A,103716,0,0,0
A,103717,3,28.28,84.84
A,103718,0,0,0
A,103720,0,0,0
A,103721,0,0,0
A,103722,1,22.86,22.86
A,103724,0,0,0
A,103733,6,21.83,130.96
A,103738,0,0,0
A,103739,0,0,0
A,103742,0,0,0
A,103743,0,0,0
A,103744,0,0,0
A,103746,0,0,0
A,103747,0,0,0
A,103749,0,0,0
A,103752,0,0,0
A,103754,0,0,0
A,103755,0,0,0
A,103757,6,29.52,177.13
A,103758,0,0,0
A,103759,0,0,0
A,103760,0,0,0
A,103763,3,54.87,164.61
A,103766,0,0,0
A,103773,0,0,0
A,103775,0,0,0
A,103779,0,0,0
A,103781,0,0,0
A,103782,0,0,0
A,103783,0,0,0
A,103784,3,77.26,231.77
A,103785,0,0,0
A,103787,0,0,0
A,103789,0,0,0
A,103794,0,0,0
A,103795,0,0,0
A,103798,0,0,0
A,103799,0,0,0
A,103801,0,0,0
A,103803,0,0,0
A,103804,0,0,0
A,103806,0,0,0
A,103807,0,0,0
A,103808,0,0,0
A,103809,0,0,0
A,103811,0,0,0
A,103813,0,0,0
A,103814,0,0,0
A,103815,0,0,0
A,103816,0,0,0
A,103819,0,0,0
A,103824,0,0,0
A,103825,0,0,0
A,103826,0,0,0
A,103828,0,0,0
A,103829,0,0,0
A,103830,0,0,0
A,103832,0,0,0
A,103833,0,0,0
A,103834,0,0,0
A,103836,0,0,0
A,103838,0,0,0
A,103840,0,0,0
A,103841,0,0,0
A,103844,0,0,0
A,103845,0,0,0
A,103848,0,0,0
A,103849,0,0,0
A,103850,0,0,0
A,103852,0,0,0
A,103853,0,0,0
A,103854,1,22.89,22.89
A,103860,0,0,0
A,103865,0,0,0
A,103866,5,40.41,202.07
A,103868,0,0,0
A,103875,0,0,0
A,103876,0,0,0
A,103879,0,0,0
A,103880,0,0,0
A,103883,0,0,0
A,103884,0,0,0
A,103887,0,0,0
A,103888,0,0,0
A,103890,0,0,0
A,103891,0,0,0
A,103892,0,0,0
A,103897,0,0,0
A,103899,2,33.28,66.56
A,103900,0,0,0
A,103904,11,22.03,242.33
A,103905,0,0,0
A,103908,0,0,0
A,103910,0,0,0
A,103913,0,0,0
A,103914,0,0,0
A,103915,0,0,0
A,103916,0,0,0
A,103918,0,0,0
A,103923,0,0,0
A,103925,0,0,0
A,103930,3,11.31,33.94
A,103933,0,0,0
A,103935,0,0,0
A,103936,10,37.13,371.33
A,103938,0,0,0
A,103940,0,0,0
A,103944,0,0,0
A,103945,1,10.85,10.85
A,103946,0,0,0
A,103951,1,10.22,10.22
A,103953,0,0,0
A,103955,0,0,0
A,103960,0,0,0
A,103963,0,0,0
A,103965,0,0,0
A,103966,0,0,0
A,103967,0,0,0
A,103969,0,0,0
A,103970,1,17.18,17.18
A,103971,2,48.04,96.08
A,103975,0,0,0
A,103976,0,0,0
A,103978,0,0,0
A,103979,0,0,0
A,103982,0,0,0
A,103983,0,0,0
A,103987,0,0,0
A,103991,0,0,0
A,103993,0,0,0
A,103994,0,0,0
A,103996,1,82.56,82.56
A,103997,0,0,0
A,103998,0,0,0
A,103999,0,0,0
A,104000,0,0,0
A,104003,0,0,0
A,104004,0,0,0
A,104006,0,0,0
A,104011,0,0,0
A,104016,0,0,0
A,104021,0,0,0
A,104023,0,0,0
A,104028,0,0,0
A,104030,0,0,0
A,104031,0,0,0
A,104034,0,0,0
A,104038,0,0,0
A,104039,0,0,0
A,104040,0,0,0
A,104041,0,0,0
A,104044,0,0,0
A,104049,0,0,0
A,104051,0,0,0
A,104052,0,0,0
A,104054,0,0,0
A,104058,0,0,0
A,104059,0,0,0
A,104062,0,0,0
A,104063,1,67.18,67.18
A,104064,0,0,0
A,104065,0,0,0
A,104066,0,0,0
A,104071,1,9.88,9.88
A,104072,0,0,0
A,104075,0,0,0
A,104076,0,0,0
A,104077,0,0,0
A,104082,0,0,0
A,104083,0,0,0
A,104086,0,0,0
A,104087,0,0,0
A,104088,0,0,0
A,104089,0,0,0
A,104090,1,18.29,18.29
A,104094,0,0,0
A,104095,0,0,0
A,104096,0,0,0
A,104097,0,0,0
A,104107,0,0,0
A,104111,0,0,0
A,104112,0,0,0
A,104113,0,0,0
A,104115,0,0,0
A,104116,0,0,0
A,104117,0,0,0
A,104120,0,0,0
A,104121,0,0,0
A,104122,0,0,0
A,104123,0,0,0
A,104124,0,0,0
A,104126,0,0,0
A,104128,0,0,0
A,104129,0,0,0
A,104130,0,0,0
A,104131,0,0,0
A,104134,0,0,0
A,104135,0,0,0
A,104136,0,0,0
A,104138,0,0,0
A,104140,0,0,0
A,104144,0,0,0
A,104145,0,0,0
A,104147,0,0,0
A,104150,5,15.79,78.93
A,104153,0,0,0
A,104154,0,0,0
A,104155,0,0,0
A,104158,0,0,0
A,104160,0,0,0
A,104161,0,0,0
A,104164,0,0,0
A,104166,0,0,0
A,104167,0,0,0
A,104168,0,0,0
A,104170,0,0,0
A,104173,0,0,0
A,104176,0,0,0
A,104177,0,0,0
A,104178,0,0,0
A,104179,0,0,0
A,104182,0,0,0
A,104183,0,0,0
A,104184,0,0,0
A,104185,0,0,0
A,104188,0,0,0
A,104189,0,0,0
A,104190,0,0,0
A,104191,0,0,0
A,104192,0,0,0
A,104193,0,0,0
A,104196,0,0,0
A,104197,0,0,0
A,104199,0,0,0
A,104200,0,0,0
A,104201,0,0,0
A,104202,0,0,0
A,104205,0,0,0
A,104206,0,0,0
A,104207,0,0,0
A,104208,0,0,0
A,104210,0,0,0
A,104214,0,0,0
A,104218,0,0,0
A,104222,0,0,0
A,104224,0,0,0
A,104226,0,0,0
A,104227,0,0,0
A,104229,0,0,0
A,104232,1,10.62,10.62
A,104233,0,0,0
A,104235,0,0,0
A,104236,0,0,0
A,104237,0,0,0
A,104239,0,0,0
A,104242,0,0,0
A,104243,0,0,0
A,104244,0,0,0
A,104246,0,0,0
A,104249,0,0,0
A,104250,0,0,0
A,104251,0,0,0
A,104255,0,0,0
A,104257,0,0,0
A,104260,0,0,0
A,104262,0,0,0
A,104265,0,0,0
A,104266,0,0,0
A,104269,0,0,0
A,104275,0,0,0
A,104277,0,0,0
A,104278,0,0,0
A,104280,0,0,0
A,104282,0,0,0
A,104283,0,0,0
A,104287,0,0,0
A,104289,0,0,0
A,104293,0,0,0
A,104294,0,0,0
A,104295,0,0,0
A,104296,0,0,0
A,104297,0,0,0
A,104300,0,0,0
A,104301,0,0,0
A,104306,0,0,0
A,104309,0,0,0
A,104310,0,0,0
A,104312,0,0,0
A,104317,2,23.25,46.50
A,104321,0,0,0
A,104323,0,0,0
A,104324,0,0,0
A,104325,0,0,0
A,104327,0,0,0
A,104328,0,0,0
A,104329,0,0,0
A,104330,2,51.42,102.84
A,104337,0,0,0
A,104338,2,16.06,32.12
A,104339,0,0,0
A,104341,4,19.51,78.04
A,104345,0,0,0
A,104347,0,0,0
A,104348,0,0,0
A,104353,0,0,0
A,104355,0,0,0
A,104356,0,0,0
A,104359,0,0,0
A,104362,0,0,0
A,104366,0,0,0
A,104370,0,0,0
A,104375,0,0,0
A,104377,0,0,0
A,104381,0,0,0
A,104383,0,0,0
A,104384,0,0,0
A,104385,13,19.97,259.59
A,104387,1,71.31,71.31
A,104388,4,43.59,174.36
A,104389,0,0,0
A,104392,0,0,0
A,104393,0,0,0
A,104394,0,0,0
A,104395,0,0,0
A,104396,0,0,0
A,104397,0,0,0
A,104398,0,0,0
A,104401,0,0,0
A,104402,0,0,0
A,104405,0,0,0
A,104407,0,0,0
A,104411,2,15.64,31.28
A,104414,0,0,0
A,104415,0,0,0
A,104417,0,0,0
A,104418,0,0,0
A,104419,0,0,0
A,104421,0,0,0
A,104422,0,0,0
A,104423,0,0,0
A,104424,0,0,0
A,104431,0,0,0
A,104437,0,0,0
A,104440,0,0,0
A,104441,0,0,0
A,104442,0,0,0
A,104444,0,0,0
A,104445,0,0,0
A,104446,0,0,0
A,104448,0,0,0
A,104453,0,0,0
A,104458,0,0,0
A,104460,3,34.52,103.56
A,104461,0,0,0
A,104464,0,0,0
A,104465,0,0,0
A,104466,1,9.10,9.10
A,104468,0,0,0
A,104469,0,0,0
A,104470,0,0,0
A,104474,0,0,0
A,104475,0,0,0
A,104482,0,0,0
A,104490,0,0,0
A,104491,0,0,0
A,104493,0,0,0
A,104495,8,92.79,742.34
A,104497,0,0,0
A,104498,0,0,0
A,104499,0,0,0
A,104501,2,13.69,27.38
A,104503,0,0,0
A,104506,0,0,0
A,104507,0,0,0
A,104508,0,0,0
A,104509,0,0,0
A,104510,0,0,0
A,104513,0,0,0
A,104514,0,0,0
A,104515,0,0,0
A,104517,0,0,0
A,104518,0,0,0
A,104519,0,0,0
A,104520,0,0,0
A,104521,0,0,0
A,104524,0,0,0
A,104525,0,0,0
A,104526,0,0,0
A,104527,0,0,0
A,104528,0,0,0
A,104529,0,0,0
A,104531,0,0,0
A,104533,0,0,0
A,104534,0,0,0
A,104535,0,0,0
A,104538,0,0,0
A,104539,0,0,0
A,104540,0,0,0
A,104541,0,0,0
A,104542,0,0,0
A,104543,0,0,0
A,104545,0,0,0
A,104546,0,0,0
A,104548,0,0,0
A,104549,0,0,0
A,104550,0,0,0
A,104551,0,0,0
A,104553,0,0,0
A,104557,0,0,0
A,104558,0,0,0
A,104560,0,0,0
A,104564,0,0,0
A,104565,0,0,0
A,104566,0,0,0
A,104567,0,0,0
A,104568,0,0,0
A,104571,0,0,0
A,104573,0,0,0
A,104574,0,0,0
A,104576,0,0,0
A,104578,0,0,0
A,104580,0,0,0
A,104584,0,0,0
A,104588,0,0,0
A,104591,0,0,0
A,104592,15,29.70,445.48
A,104595,0,0,0
A,104598,0,0,0
A,104600,0,0,0
A,104601,0,0,0
A,104603,0,0,0
A,104605,0,0,0
A,104606,0,0,0
A,104610,0,0,0
A,104611,0,0,0
A,104612,15,36.27,544.04
A,104614,1,9.01,9.01
A,104615,0,0,0
A,104616,0,0,0
A,104619,0,0,0
A,104621,0,0,0
A,104623,0,0,0
A,104624,0,0,0
A,104626,0,0,0
A,104627,0,0,0
A,104629,0,0,0
A,104630,0,0,0
A,104631,0,0,0
A,104632,0,0,0
A,104635,0,0,0
A,104638,0,0,0
A,104639,0,0,0
A,104642,0,0,0
A,104646,0,0,0
A,104650,0,0,0
A,104657,0,0,0
A,104658,0,0,0
A,104659,0,0,0
A,104663,0,0,0
A,104665,0,0,0
A,104666,0,0,0
A,104667,0,0,0
A,104668,0,0,0
A,104669,0,0,0
A,104676,0,0,0
A,104678,0,0,0
A,104680,0,0,0
A,104681,3,10.33,30.98
A,104683,0,0,0
A,104685,0,0,0
A,104686,0,0,0
A,104687,4,40.46,161.83
A,104689,0,0,0
A,104691,0,0,0
A,104693,0,0,0
A,104695,4,65.28,261.12
A,104696,0,0,0
A,104697,0,0,0
A,104700,0,0,0
A,104701,0,0,0
A,104702,0,0,0
A,104703,0,0,0
A,104704,0,0,0
A,104706,0,0,0
A,104707,0,0,0
A,104708,0,0,0
A,104714,0,0,0
A,104716,0,0,0
A,104718,0,0,0
A,104719,0,0,0
A,104721,0,0,0
A,104725,0,0,0
A,104729,0,0,0
A,104731,0,0,0
A,104734,0,0,0
A,104735,0,0,0
A,104737,0,0,0
A,104738,0,0,0
A,104740,0,0,0
A,104741,0,0,0
A,104743,0,0,0
A,104744,0,0,0
A,104746,0,0,0
A,104750,0,0,0
A,104752,0,0,0
A,104753,0,0,0
A,104754,0,0,0
A,104755,3,13.81,41.43
A,104756,0,0,0
A,104758,0,0,0
A,104759,0,0,0
A,104760,0,0,0
A,104761,0,0,0
A,104769,0,0,0
A,104775,0,0,0
A,104776,0,0,0
A,104777,0,0,0
A,104778,0,0,0
A,104779,0,0,0
A,104781,0,0,0
A,104782,0,0,0
A,104784,0,0,0
A,104786,0,0,0
A,104787,0,0,0
A,104789,0,0,0
A,104791,0,0,0
A,104793,0,0,0
A,104794,0,0,0
A,104795,0,0,0
A,104796,0,0,0
A,104797,0,0,0
A,104799,0,0,0
A,104803,0,0,0
A,104807,0,0,0
A,104808,0,0,0
A,104810,0,0,0
A,104812,0,0,0
A,104815,0,0,0
A,104817,0,0,0
A,104820,0,0,0
A,104823,0,0,0
A,104825,0,0,0
A,104826,0,0,0
A,104827,0,0,0
A,104829,0,0,0
A,104831,0,0,0
A,104832,0,0,0
A,104833,0,0,0
A,104837,0,0,0
A,104838,0,0,0
A,104841,0,0,0
A,104842,0,0,0
A,104851,1,324.18,324.18
A,104852,0,0,0
A,104853,0,0,0
A,104854,0,0,0
A,104857,0,0,0
A,104859,0,0,0
A,104860,0,0,0
A,104863,0,0,0
A,104864,0,0,0
A,104868,0,0,0
A,104871,0,0,0
A,104872,0,0,0
A,104873,0,0,0
A,104876,0,0,0
A,104877,0,0,0
A,104878,2,23.09,46.18
A,104879,0,0,0
A,104881,0,0,0
A,104885,0,0,0
A,104887,3,34.15,102.46
A,104888,0,0,0
A,104890,0,0,0
A,104891,0,0,0
A,104892,0,0,0
A,104893,0,0,0
A,104897,0,0,0
A,104905,0,0,0
A,104907,0,0,0
A,104908,0,0,0
A,104909,0,0,0
A,104911,0,0,0
A,104914,0,0,0
A,104915,2,18.18,36.37
A,104920,0,0,0
A,104921,0,0,0
A,104922,1,22.11,22.11
A,104925,0,0,0
A,104926,0,0,0
A,104927,1,48.90,48.90
A,104928,0,0,0
A,104929,0,0,0
A,104930,0,0,0
A,104931,0,0,0
A,104932,0,0,0
A,104933,0,0,0
A,104938,0,0,0
A,104940,0,0,0
A,104941,0,0,0
A,104942,0,0,0
A,104943,0,0,0
A,104946,0,0,0
A,104947,0,0,0
A,104948,0,0,0
A,104951,0,0,0
A,104953,0,0,0
A,104955,0,0,0
A,104956,0,0,0
A,104958,0,0,0
A,104959,0,0,0
A,104962,0,0,0
A,104970,0,0,0
A,104972,0,0,0
A,104973,0,0,0
A,104974,0,0,0
A,104982,0,0,0
A,104983,0,0,0
A,104984,0,0,0
A,104986,0,0,0
A,104987,1,17.25,17.25
A,104991,0,0,0
A,104995,0,0,0
A,104997,0,0,0
A,104998,0,0,0
A,105000,0,0,0
A,105004,0,0,0
A,105009,0,0,0
A,105012,0,0,0
A,105013,0,0,0
A,105014,1,6.39,6.39
A,105015,0,0,0
A,105017,3,59.12,177.36
A,105022,0,0,0
A,105023,0,0,0
A,105024,0,0,0
A,105027,0,0,0
A,105032,0,0,0
A,105034,0,0,0
A,105036,1,32.51,32.51
A,105038,0,0,0
A,105042,7,28.25,197.77
A,105043,0,0,0
A,105045,0,0,0
A,105046,0,0,0
