user_id,registration_date,age,city,device,is_new_user
100580,2025-10-05,42,Казань,iOS,0
100581,2026-03-14,38,Москва,Android,1
100582,2026-03-22,35,Нижний Новгород,Android,1
100583,2025-02-07,35,Новосибирск,Android,0
100584,2024-12-19,34,Екатеринбург,Android,0
100585,2025-06-04,39,Самара,iOS,0
100586,2025-09-22,34,Москва,Android,0
100587,2025-08-14,18,Новосибирск,iOS,0
100588,2025-07-11,28,Новосибирск,iOS,0
100589,2026-03-25,37,Самара,iOS,1
100590,2026-03-15,44,Санкт-Петербург,Android,1
100591,2025-05-10,33,Нижний Новгород,iOS,0
100592,2025-05-28,40,Москва,Android,0
100593,2025-10-22,39,Санкт-Петербург,iOS,0
100594,2026-02-05,42,Нижний Новгород,Android,0
100595,2025-03-18,40,Санкт-Петербург,iOS,0
100596,2025-03-13,36,Нижний Новгород,iOS,0
100597,2025-12-05,19,Екатеринбург,Android,0
100598,2026-04-10,40,Самара,iOS,1
100599,2025-06-16,46,Нижний Новгород,iOS,0
100600,2025-12-19,22,Москва,Android,0
100601,2025-06-19,30,Екатеринбург,Android,0
100602,2025-10-22,30,Нижний Новгород,Android,0
100603,2025-12-04,48,Москва,iOS,0
100604,2025-08-06,40,Нижний Новгород,iOS,0
100605,2025-10-05,37,Нижний Новгород,iOS,0
100606,2025-12-22,29,Москва,iOS,0
100607,2026-03-03,43,Москва,iOS,1
100608,2025-05-01,45,Москва,Android,0
100609,2025-04-07,21,Самара,Android,0
100610,2026-04-21,24,Казань,Android,1
100611,2025-06-17,18,Екатеринбург,iOS,0
100612,2025-07-16,25,Самара,Android,0
100613,2025-08-11,41,Нижний Новгород,Android,0
100614,2025-01-12,39,Новосибирск,iOS,0
100615,2025-03-04,18,Нижний Новгород,iOS,0
100616,2026-04-20,40,Самара,Android,1
100617,2025-12-05,35,Новосибирск,iOS,0
100618,2025-02-17,24,Санкт-Петербург,Android,0
100619,2025-12-15,27,Нижний Новгород,Android,0
100620,2025-03-27,19,Новосибирск,Android,0
100621,2025-11-16,58,Новосибирск,iOS,0
100622,2026-03-17,27,Казань,Android,1
100623,2025-02-22,36,Самара,iOS,0
100624,2025-08-04,44,Новосибирск,iOS,0
100625,2025-09-17,20,Новосибирск,Android,0
100626,2025-11-09,42,Самара,Android,0
100627,2025-08-06,32,Новосибирск,Android,0
100628,2025-12-31,30,Санкт-Петербург,iOS,0
100629,2025-01-25,39,Самара,Android,0
100630,2026-02-14,42,Санкт-Петербург,iOS,0
100631,2026-01-14,41,Самара,Android,0
100632,2025-02-09,26,Санкт-Петербург,iOS,0
100633,2025-04-07,34,Новосибирск,Android,0
100634,2025-01-08,24,Екатеринбург,Android,0
100635,2025-09-23,19,Москва,Android,0
100636,2026-02-09,40,Нижний Новгород,iOS,0
100637,2026-03-02,44,Нижний Новгород,iOS,0
100638,2025-08-23,42,Казань,Android,0
100639,2025-06-30,28,Екатеринбург,Android,0
100640,2025-10-07,42,Новосибирск,iOS,0
100641,2025-03-26,20,Екатеринбург,Android,0
100642,2024-12-28,34,Екатеринбург,iOS,0
100643,2026-01-28,29,Екатеринбург,iOS,0
100644,2025-04-22,43,Москва,Android,0
100645,2025-08-21,39,Москва,iOS,0
100646,2025-10-17,22,Екатеринбург,iOS,0
100647,2026-03-10,19,Казань,Android,1
100648,2026-03-17,22,Москва,Android,1
100649,2025-10-08,40,Москва,Android,0
100650,2025-10-21,22,Самара,Android,0
100651,2026-02-27,28,Москва,iOS,0
100652,2026-04-19,48,Москва,Android,1
100653,2024-12-24,59,Екатеринбург,Android,0
100654,2025-01-20,33,Казань,Android,0
100655,2025-02-23,31,Санкт-Петербург,iOS,0
100656,2025-05-17,39,Екатеринбург,iOS,0
100657,2026-02-02,23,Казань,Android,0
100658,2025-12-23,18,Самара,iOS,0
100659,2025-06-12,36,Нижний Новгород,Android,0
100660,2025-07-04,37,Нижний Новгород,Android,0
100661,2025-07-04,42,Самара,Android,0
100662,2025-10-12,35,Самара,Android,0
100663,2025-09-11,37,Казань,iOS,0
100664,2025-09-07,24,Нижний Новгород,Android,0
100665,2025-11-15,33,Новосибирск,Android,0
100666,2025-08-28,50,Москва,iOS,0
100667,2025-07-02,27,Екатеринбург,iOS,0
100668,2024-12-20,53,Санкт-Петербург,Android,0
100669,2025-01-18,43,Екатеринбург,iOS,0
100670,2026-02-09,28,Екатеринбург,iOS,0
100671,2026-04-22,42,Самара,iOS,1
100672,2025-02-09,39,Казань,iOS,0
100673,2025-10-26,18,Самара,iOS,0
100674,2026-03-26,29,Москва,Android,1
100675,2025-12-28,18,Нижний Новгород,Android,0
100676,2025-10-15,36,Новосибирск,Android,0
100677,2025-05-07,40,Новосибирск,iOS,0
100678,2025-12-27,36,Казань,iOS,0
100679,2025-11-11,33,Самара,Android,0
100680,2025-03-19,33,Санкт-Петербург,iOS,0
100681,2025-09-23,34,Санкт-Петербург,iOS,0
100682,2026-02-05,33,Екатеринбург,iOS,0
100683,2025-10-21,28,Новосибирск,iOS,0
100684,2025-08-30,30,Нижний Новгород,iOS,0
100685,2025-06-14,29,Самара,iOS,0
100686,2025-05-10,20,Санкт-Петербург,iOS,0
100687,2026-04-02,33,Нижний Новгород,Android,1
100688,2025-09-03,34,Москва,Android,0
100689,2026-02-07,32,Екатеринбург,iOS,0
100690,2026-02-20,33,Самара,Android,0
100691,2025-06-19,52,Самара,iOS,0
100692,2025-01-02,40,Казань,Android,0
100693,2025-12-16,32,Самара,Android,0
100694,2025-10-29,34,Санкт-Петербург,iOS,0
100695,2025-01-21,34,Самара,iOS,0
100696,2025-08-19,42,Самара,iOS,0
100697,2025-12-10,22,Москва,iOS,0
100698,2025-11-28,38,Новосибирск,iOS,0
100699,2025-05-17,44,Самара,iOS,0
100700,2025-03-02,43,Нижний Новгород,iOS,0
100701,2026-04-08,45,Екатеринбург,iOS,1
100702,2025-09-21,27,Самара,Android,0
100703,2026-01-27,26,Нижний Новгород,iOS,0
100704,2026-03-09,21,Казань,iOS,1
100705,2025-10-16,37,Нижний Новгород,iOS,0
100706,2025-11-19,32,Казань,Android,0
100707,2026-01-27,43,Нижний Новгород,iOS,0
100708,2024-12-29,28,Москва,Android,0
100709,2025-07-17,40,Казань,Android,0
100710,2025-05-13,40,Екатеринбург,iOS,0
100711,2025-04-18,54,Новосибирск,Android,0
100712,2025-11-11,37,Нижний Новгород,Android,0
100713,2025-07-11,32,Санкт-Петербург,Android,0
100714,2025-02-04,45,Нижний Новгород,Android,0
100715,2025-11-28,31,Казань,Android,0
100716,2025-03-06,34,Москва,iOS,0
100717,2026-01-24,24,Екатеринбург,Android,0
100718,2025-03-02,24,Новосибирск,iOS,0
100719,2025-09-05,19,Москва,Android,0
100720,2025-09-14,32,Санкт-Петербург,Android,0
100721,2025-07-12,44,Екатеринбург,iOS,0
100722,2025-09-10,49,Нижний Новгород,Android,0
100723,2026-04-02,49,Самара,iOS,1
100724,2026-01-11,36,Москва,Android,0
100725,2025-10-02,31,Казань,iOS,0
100726,2025-03-17,26,Москва,Android,0
100727,2025-03-21,18,Москва,iOS,0
100728,2025-05-14,39,Казань,Android,0
100729,2026-02-02,38,Москва,iOS,0
100730,2025-11-28,31,Казань,Android,0
100731,2026-02-09,25,Санкт-Петербург,Android,0
100732,2025-10-25,34,Самара,iOS,0
100733,2025-09-20,27,Санкт-Петербург,iOS,0
100734,2025-05-02,23,Москва,Android,0
100735,2025-01-11,44,Новосибирск,Android,0
100736,2026-01-23,29,Москва,iOS,0
100737,2025-01-17,36,Новосибирск,iOS,0
100738,2025-10-04,53,Екатеринбург,iOS,0
100739,2025-02-09,41,Санкт-Петербург,iOS,0
100740,2026-02-08,43,Самара,Android,0
100741,2025-04-12,34,Нижний Новгород,Android,0
100742,2025-04-29,36,Санкт-Петербург,iOS,0
100743,2026-03-03,28,Екатеринбург,Android,1
100744,2025-10-09,23,Нижний Новгород,Android,0
100745,2025-08-31,45,Самара,iOS,0
100746,2026-01-08,34,Нижний Новгород,iOS,0
100747,2026-03-10,46,Екатеринбург,Android,1
100748,2025-12-14,23,Санкт-Петербург,Android,0
100749,2026-01-29,28,Нижний Новгород,iOS,0
100750,2025-08-29,37,Казань,Android,0
100751,2025-12-25,37,Самара,Android,0
100752,2025-09-19,32,Казань,Android,0
100753,2025-03-05,43,Санкт-Петербург,iOS,0
100754,2025-10-14,37,Казань,Android,0
100755,2025-06-12,18,Нижний Новгород,iOS,0
100756,2025-04-07,20,Екатеринбург,iOS,0
100757,2025-07-10,37,Москва,iOS,0
100758,2025-04-28,30,Нижний Новгород,iOS,0
100759,2025-12-29,34,Новосибирск,iOS,0
100760,2025-04-26,29,Санкт-Петербург,Android,0
100761,2026-03-22,34,Екатеринбург,iOS,1
100762,2025-08-25,29,Новосибирск,iOS,0
100763,2025-08-26,46,Екатеринбург,iOS,0
100764,2025-05-17,18,Самара,Android,0
100765,2026-01-15,40,Екатеринбург,Android,0
100766,2025-12-16,42,Екатеринбург,iOS,0
100767,2025-03-03,43,Москва,Android,0
100768,2025-01-13,33,Москва,Android,0
100769,2025-07-20,40,Самара,Android,0
100770,2025-09-02,32,Новосибирск,iOS,0
100771,2025-03-22,36,Екатеринбург,iOS,0
100772,2026-01-06,60,Нижний Новгород,Android,0
100773,2025-12-14,43,Новосибирск,iOS,0
100774,2025-03-04,30,Казань,Android,0
100775,2026-04-06,41,Москва,Android,1
100776,2025-12-23,42,Москва,iOS,0
100777,2025-08-02,45,Самара,Android,0
100778,2025-04-26,34,Москва,iOS,0
100779,2026-01-05,26,Екатеринбург,Android,0
100780,2025-04-01,18,Москва,iOS,0
100781,2025-01-30,26,Нижний Новгород,Android,0
100782,2025-02-05,31,Самара,iOS,0
100783,2024-12-23,39,Нижний Новгород,iOS,0
100784,2026-01-01,27,Казань,Android,0
100785,2025-10-31,42,Нижний Новгород,iOS,0
100786,2025-08-17,23,Нижний Новгород,iOS,0
100787,2026-03-11,53,Нижний Новгород,iOS,1
100788,2025-07-02,36,Нижний Новгород,iOS,0
100789,2026-03-12,46,Самара,Android,1
100790,2026-04-05,44,Нижний Новгород,Android,1
100791,2025-08-03,43,Казань,iOS,0
100792,2025-03-26,32,Казань,Android,0
100793,2025-07-06,33,Екатеринбург,iOS,0
100794,2026-01-20,35,Санкт-Петербург,Android,0
100795,2026-04-26,33,Москва,Android,1
100796,2025-07-24,38,Казань,iOS,0
100797,2025-11-19,25,Москва,Android,0
100798,2025-12-20,29,Казань,iOS,0
100799,2025-12-03,34,Нижний Новгород,Android,0
100800,2026-01-04,18,Нижний Новгород,Android,0
100801,2026-04-06,38,Екатеринбург,iOS,1
100802,2026-02-20,44,Самара,Android,0
100803,2026-01-01,29,Нижний Новгород,Android,0
100804,2025-12-22,19,Казань,iOS,0
100805,2025-04-07,38,Москва,iOS,0
100806,2026-01-15,47,Москва,iOS,0
100807,2025-01-17,18,Казань,Android,0
100808,2025-03-02,24,Санкт-Петербург,Android,0
100809,2026-04-30,30,Нижний Новгород,Android,1
100810,2026-03-04,24,Москва,iOS,1
100811,2026-02-28,51,Санкт-Петербург,iOS,0
100812,2026-03-02,23,Москва,iOS,0
100813,2026-01-17,44,Новосибирск,Android,0
100814,2025-09-26,35,Новосибирск,iOS,0
100815,2025-11-13,48,Нижний Новгород,Android,0
100816,2026-01-20,24,Новосибирск,iOS,0
100817,2025-11-18,34,Нижний Новгород,Android,0
100818,2025-04-09,27,Санкт-Петербург,Android,0
100819,2026-02-22,22,Москва,Android,0
100820,2025-12-20,39,Новосибирск,Android,0
100821,2026-01-30,46,Екатеринбург,Android,0
100822,2025-11-08,45,Нижний Новгород,iOS,0
100823,2025-07-01,40,Москва,Android,0
100824,2025-10-03,27,Самара,iOS,0
100825,2025-01-25,52,Нижний Новгород,iOS,0
100826,2025-09-02,33,Екатеринбург,iOS,0
100827,2025-04-09,27,Новосибирск,Android,0
100828,2025-06-20,18,Нижний Новгород,iOS,0
100829,2025-12-03,29,Новосибирск,iOS,0
100830,2025-09-19,42,Новосибирск,iOS,0
100831,2025-06-02,38,Санкт-Петербург,Android,0
100832,2026-01-27,26,Новосибирск,Android,0
100833,2026-02-22,30,Новосибирск,iOS,0
100834,2025-05-18,37,Новосибирск,Android,0
100835,2025-06-30,41,Екатеринбург,iOS,0
100836,2025-11-25,45,Самара,iOS,0
100837,2025-12-25,47,Екатеринбург,Android,0
100838,2024-12-22,23,Екатеринбург,iOS,0
100839,2026-04-26,28,Екатеринбург,iOS,1
100840,2025-11-26,30,Нижний Новгород,iOS,0
100841,2026-02-26,32,Екатеринбург,iOS,0
100842,2025-08-21,37,Екатеринбург,iOS,0
100843,2025-03-17,41,Нижний Новгород,iOS,0
100844,2025-10-18,35,Новосибирск,Android,0
100845,2026-04-03,28,Санкт-Петербург,iOS,1
100846,2026-02-07,43,Казань,Android,0
100847,2025-05-19,41,Екатеринбург,iOS,0
100848,2025-03-06,35,Москва,Android,0
100849,2025-08-26,32,Казань,Android,0
100850,2026-03-18,34,Самара,Android,1
100851,2025-06-30,35,Самара,Android,0
100852,2024-12-25,21,Новосибирск,Android,0
100853,2026-02-27,22,Санкт-Петербург,Android,0
100854,2026-03-26,25,Москва,Android,1
100855,2026-04-03,38,Казань,Android,1
100856,2025-09-21,21,Екатеринбург,Android,0
100857,2025-03-17,32,Екатеринбург,iOS,0
100858,2025-06-19,43,Екатеринбург,iOS,0
100859,2025-05-14,18,Казань,iOS,0
100860,2026-02-14,27,Новосибирск,iOS,0
100861,2025-07-20,23,Санкт-Петербург,Android,0
100862,2025-02-24,42,Москва,Android,0
100863,2025-07-01,44,Казань,Android,0
100864,2025-01-20,35,Нижний Новгород,iOS,0
100865,2025-12-04,28,Нижний Новгород,iOS,0
100866,2025-10-13,45,Казань,iOS,0
100867,2025-10-31,37,Казань,Android,0
100868,2025-02-21,35,Нижний Новгород,iOS,0
100869,2025-06-08,43,Самара,iOS,0
100870,2025-06-07,43,Нижний Новгород,Android,0
100871,2025-02-21,31,Москва,Android,0
100872,2025-11-23,42,Новосибирск,Android,0
100873,2025-01-02,18,Новосибирск,iOS,0
100874,2025-12-20,47,Самара,iOS,0
100875,2025-09-12,33,Нижний Новгород,iOS,0
100876,2025-10-03,21,Екатеринбург,iOS,0
100877,2025-05-28,18,Екатеринбург,Android,0
100878,2026-04-10,32,Самара,Android,1
100879,2025-11-23,27,Москва,iOS,0
